Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
马拉维,MWI,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马来西亚,MYS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
北美,NAC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.060478437,0.189136436,0.237254959,0.321911803,0.315909429,0.319232489,0.442454718,0.536088612,0.901515598,0.895336655,1.328174364,2.327026323,3.099162135,4.668889645,6.064217386,8.565526719,9.026182777,11.43698468,12.18542998,11.24061647,10.85794829,11.63447967,12.22634752,12.59270243,13.31211429,15.15942423,16.40604962,17.41477048,19.06099864,17.66488587,18.56977388,19.5044574,19.42145458,18.87568672,19.6237961,19.69973579,19.11948968,17.63091908,17.98621548,18.97657328,18.78777235,19.62092894,19.00951437,18.56832286,19.02606678,18.43518564,18.69283378,18.73411924,18.68739114,19.2478075,18.74803976,18.42671322,,,
纳米比亚,NAM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新喀里多尼亚,NCL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日尔,NER,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日利亚,NGA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
尼加拉瓜,NIC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
荷兰,NLD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0.083286237,0.848050829,0.900680405,0.901924105,0.657908014,2.105383168,5.984185826,6.146559033,6.660130382,6.365164877,6.5913371,5.412323157,6.4808814,5.710895665,6.461400716,6.016764459,5.911306509,6.194099798,6.277733107,5.197386691,5.279338036,5.501711157,4.868080847,4.473319985,4.928983721,5.137213569,4.983480522,4.96502978,4.876219055,2.77729721,4.185872953,4.418768234,4.380180964,4.244824752,4.080590357,4.149583286,3.730964467,3.988265698,3.525657313,3.993838078,3.872915602,3.725044493,3.359573388,3.665639827,3.868744616,,
高收入非经合组织国家,NOC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3204939,11.62540297,11.6974451,11.79761725,10.60265393,11.03528137,11.99429284,11.61360965,11.21304459,11.98423161,11.97210335,12.03275057,12.4944858,12.59049247,11.93406406,11.52079489,11.35052975,11.25855017,11.10981298,11.41584985,10.58715947,10.53935978,,,
挪威,NOR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
尼泊尔,NPL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新西兰,NZL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
高收入经合组织国家,OEC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.172680896,0.259650573,0.347724567,0.517568958,0.669872982,0.987075405,1.254028359,1.411256538,1.640853161,1.79120846,2.042715557,2.731402058,3.452919032,4.262571408,5.42025221,7.370682362,7.929696391,9.481475798,10.61982095,10.51555906,11.13003648,12.96118135,14.03367426,15.21047597,17.35657696,19.92349634,21.4684515,22.1596838,23.04253195,22.55497586,23.06000987,23.75823807,23.88023688,24.1965171,24.38953936,24.56859841,24.56082805,23.92674915,24.02457712,24.32686058,23.77922404,24.42632874,23.75373585,23.01518378,23.43051339,23.13267152,23.10849783,21.89418912,21.8929348,22.37384248,21.93140606,20.12698796,,,
经合组织成员,OED,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.170229419,0.255961372,0.342725693,0.510091595,0.660152516,0.972679092,1.235723109,1.390563638,1.616956254,1.765114748,2.013400189,2.691956434,3.401868788,4.198990076,5.332780974,7.24354467,7.789090218,9.304775302,10.4147643,10.31029395,10.90712958,12.68645134,13.71123991,14.90571353,17.01551696,19.54802882,21.0411353,21.74120685,22.62336781,22.14456661,22.66848404,23.32263824,23.40458031,23.70174178,23.84873075,24.04804392,23.99565596,23.36894758,23.41297025,23.68848371,23.11905702,23.72101789,23.07701878,22.3348051,22.68280342,22.39462925,22.32963736,21.13425377,21.10634316,21.56496883,21.08091835,19.31991716,,,
阿曼,OMN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
其他小国,OSS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴基斯坦,PAK,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,1.373481247,1.373481247,3.628984123,5.063989409,6.08590685,5.910852713,3.870552542,1.866666667,0.747848173,0.013356485,0.93388121,1.034599729,1.157536681,1.481278288,1.504151632,1.680409551,1.748946103,0.767580309,0.086702696,0.777745335,0.93728698,1.192378611,0.981321328,0.954159276,0.848008146,0.585200846,0.603330384,0.434064926,0.606567346,2.931376147,3.163053983,2.298425446,2.177409378,3.261414952,2.647284508,2.326385358,3.215558412,1.765874315,3.033542977,3.620848464,5.527094837,,,
巴拿马,PAN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
秘鲁,PER,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
菲律宾,PHL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
帕劳,PLW,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴布亚新几内亚,PNG,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
波兰,POL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
波多黎各,PRI,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朝鲜民主主义人民共和国,PRK,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
葡萄牙,PRT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
巴拉圭,PRY,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
太平洋岛国,PSS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法属波利尼西亚,PYF,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卡塔尔,QAT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
罗马尼亚,ROU,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.259168704,9.449149577,9.920367878,10.2504437,10.50564178,10.11027364,10.07161387,8.897352194,9.819642826,9.349805598,8.982885944,12.49979732,17.28246813,20.35295544,19.17385638,18.94707979,,,
俄罗斯联邦,RUS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93238288,11.23274257,11.86236303,12.47104223,11.18094918,11.58661088,12.88470584,13.02224985,12.74768848,14.41703821,14.91383599,15.39749453,15.92568188,16.44289577,15.56148209,15.71198927,15.74016592,15.79229899,15.70494332,16.52288532,16.44748271,16.42363113,,,
卢旺达,RWA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南亚,SAS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,1.69036065,1.53033214,3.200919142,2.989103412,3.247746173,3.514707916,2.361314369,2.35841247,2.257890332,2.152246572,2.070726529,1.339115357,2.120885543,2.208338893,2.473003347,2.303793767,2.141951467,2.119085232,1.47147777,1.884279442,1.588266204,1.836846027,1.389307105,1.345818807,1.709636278,1.821465976,1.900395985,2.080753861,2.168875052,2.868718383,3.18446337,2.991985224,2.604487932,2.495415435,2.367332532,2.342796877,2.085599008,1.675971226,2.030162731,2.653975106,3.170797192,,,
沙特阿拉伯,SAU,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
苏丹,SDN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
塞内加尔,SEN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新加坡,SGP,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
所罗门群岛,SLB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞拉利昂,SLE,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
萨尔瓦多,SLV,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣马力诺,SMR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
索马里,SOM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞尔维亚,SRB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
撒哈拉以南非洲,SSA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959130745,2.494675842,3.967749964,2.702078844,4.399134066,4.485684403,3.323374846,3.547434756,3.619949343,2.740573793,3.551999823,4.003400761,3.944010561,4.085076456,4.424908577,4.127698839,4.034468276,3.243217547,3.410237025,3.4916487,3.483757372,2.882498509,2.463386983,2.696525539,3.13716764,3.127438478,2.776432287,3.032690761,,,
南苏丹,SSD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
撒哈拉以南非洲地区（所有收入水平）,SSF,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948448198,2.481073129,3.946115024,2.687345226,4.375146919,4.461225323,3.305253488,3.528091667,3.600210855,2.725630273,3.532631842,3.981571428,3.922505064,4.06280177,4.400780889,4.105191746,4.012469541,3.225533263,3.391642034,3.472609795,3.464761496,2.866781117,2.449954879,2.681822201,3.120061614,3.110385502,2.761293242,3.016154416,,,
小国,SST,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣多美和普林西比,STP,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苏里南,SUR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯洛伐克共和国,SVK,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0.02537427,1.886332222,3.771534999,1.398758321,3.044706207,0.744757301,0.123120788,12.74713531,22.65237642,26.04922608,29.56962025,31.97795341,36.2911716,42.75233538,49.37418349,49.7924055,51.01369376,51.95299145,47.20555359,48.18020692,47.56370523,47.77075362,49.47364286,43.27607083,44.193447,44.1982996,44.27949635,46.67141078,53.55542568,53.68847313,55.73388799,57.65184277,55.89625739,56.54184741,57.63655563,54.9763373,58.07719054,54.32694163,53.06583163,54.478931,54.74297827,,
斯洛文尼亚,SVN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.14239794,38.85750157,32.16947505,33.11568726,35.74253587,37.00921552,35.59010492,38.09198543,36.72785548,35.40944051,34.94568409,36.34038435,37.86820112,37.67727931,35.74749525,38.92306675,36.70525968,37.85814,38.25233246,34.99176879,34.81659281,39.05611764,35.60249887,,
瑞典,SWE,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0.036667346,0.088890645,0.092898815,0.040917986,0.105060108,0.092415341,0.135269186,2.044575942,2.704330003,2.734655838,14.8587248,18.51213075,22.12826012,25.60290255,22.13094061,27.50114207,36.63633005,39.23647399,37.66361407,41.3132362,42.88957734,50.65829495,46.16138159,47.66789572,45.90318789,46.70717339,52.22902633,43.54237474,42.26937562,51.26559215,47.1600143,52.8163155,46.86674799,46.33952806,47.26746664,39.46540339,44.62328661,46.42876619,49.79723591,51.087537,45.70264894,46.74357579,44.99909288,42.62278677,38.19287869,38.95190624,40.24851252,38.41020371,,
斯威士兰,SWZ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁(荷属),SXM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞舌尔,SYC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿拉伯叙利亚共和国,SYR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
特克斯科斯群岛,TCA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乍得,TCD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
多哥,TGO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
泰国,THA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
塔吉克斯坦,TJK,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
土库曼斯坦,TKM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
东帝汶,TLS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
汤加,TON,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特立尼达和多巴哥,TTO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
突尼斯,TUN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
土耳其,TUR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
图瓦卢,TUV,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坦桑尼亚,TZA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
乌干达,UGA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乌克兰,UKR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50983504,26.98021669,29.22910466,32.75593362,33.963288,36.38563417,43.53584813,44.66894605,43.57992655,41.91190155,45.15761755,44.07851716,44.93236236,45.17335523,47.80640554,47.74060986,46.69233516,47.18280776,46.6498084,47.76205369,47.27442413,46.29360801,,,
中高等收入国家,UMC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0.298653025,0.696702102,0.965954573,0.884462972,0.938505996,0.867772398,0.774149543,1.0338059,1.030191474,1.402150236,1.907836537,2.294189302,2.152580455,2.192752704,2.586281205,2.487947446,2.542575575,2.431463727,2.23195748,2.195924482,2.760297619,2.876825748,2.859653227,3.026004702,2.885598906,2.781956691,2.72884796,2.882393958,2.932823184,3.043832882,2.888631702,2.722920518,2.58929297,2.436661697,2.545945254,2.479662325,2.243604932,2.326986004,,,
乌拉圭,URY,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
美国,USA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.069277798,0.215179689,0.26868399,0.353732927,0.34326063,0.349964002,0.487348895,0.594980562,0.952330207,0.97567778,1.436303299,2.380678416,3.123154822,4.536585688,6.194698404,9.124684262,9.474933313,11.91227232,12.64814746,11.46197571,10.96612725,11.8601212,12.61190717,12.71102146,13.55141482,15.51193797,16.62598059,17.76050011,19.54453434,17.94071139,19.09537023,19.95148838,20.05658294,19.07660872,19.66840777,20.05989252,19.58817324,18.14605334,18.77048887,19.92470644,19.81472397,20.64701468,19.9811047,19.42999258,19.60760159,18.99150762,19.09223158,19.34899723,19.29099818,19.93112776,19.26648149,18.98489007,18.67739731,,
乌兹别克斯坦,UZB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣文森特和格林纳丁斯,VCT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
委内瑞拉玻利瓦尔共和国,VEN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
美属维京群岛,VIR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
越南,VNM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
瓦努阿图,VUT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
约旦河西岸和加沙,PSE,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
世界,WLD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,2.003701488,2.518909524,3.119855341,3.956714731,5.340369438,5.756486981,6.783082033,7.557748449,7.45363881,7.809346132,9.038569529,9.640200117,10.49424437,11.96620587,13.66191337,14.43353519,14.81240477,15.30050481,14.91099776,16.99144429,17.37954528,17.37299168,17.50510623,17.49500736,17.58968934,17.66208011,17.1233917,17.05915594,17.17552654,16.78598051,16.96226895,16.47143885,15.75866938,15.63245848,15.14646014,14.71432059,13.71294086,13.49885239,13.37131464,12.83791148,11.65997853,,,
萨摩亚,WSM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
也门共和国,YEM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
南非,ZAF,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90181872,3.759265546,6.010678975,4.09498071,6.69461139,6.837727945,5.108685794,5.491496108,5.569781179,4.184908947,5.382049475,6.09609399,5.902373982,6.087488087,6.701518571,6.404985481,6.259713141,5.149082734,5.486264893,5.475939251,5.547254389,4.665468592,3.99679491,4.344337812,5.089249723,5.188501509,4.714238958,5.201559466,,,
刚果（金）,COD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
