Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
,FCS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,5.844200668,3.447356378,6.534291477,2.425568385,2.669856247,2.281578079,1.264276301,1.729169979,1.463032291,1.123062401,0.849059002,0.971549933,1.124911383,1.569139147,2.553239832,3.581939765,6.242310322,5.881162906,5.438549757,15.27642767,14.85065512,8.588875015,6.830386958,6.191186143,5.835060477,6.420726666,7.792797461,7.527862832,6.699937309,8.71318376,9.814884964,9.641117307,9.615916088,9.2958318,9.298693611,8.422421286,8.501192987,8.784762683,7.650317015,7.16767591,8.59720624,,,
芬兰,FIN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,22.4636839,11.32760267,6.775137741,10.2832981,10.999608,10.01436782,9.706475183,7.267303103,12.63317259,22.6738075,20.19917239,18.59692819,19.99141815,18.67289863,21.64959647,24.14504604,30.96906512,25.16768385,33.83521773,27.47496369,30.92743024,10.13713364,10.15179114,10.36803564,11.47569943,18.47493765,16.63216011,18.18283959,18.72007127,17.00577884,18.46001067,17.62494395,14.10827198,17.11717612,22.26539288,18.19473725,22.36028426,19.03984041,12.24934798,13.85173561,13.10884976,15.11620101,17.80639135,23.65143752,19.9636495,10.18392564,20.76037958,18.01912686,11.88351521,16.09031112,18.75712798,14.02403342,10.54680839,,
斐济,FJI,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法国,FRA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,36.46864467,40.03429973,44.77706129,38.21049209,45.94646601,40.35884581,38.16700207,42.6843249,40.76624809,38.47468723,30.55264197,29.36945377,22.56762519,19.65722051,19.00164306,20.28398113,28.36580733,27.18365407,28.47818877,29.78055383,27.35165638,21.43525741,23.9679245,20.45273718,16.31660019,13.27235998,9.635219498,8.312834381,7.488365895,9.101339664,8.490529858,9.565136534,8.201218054,5.268726556,5.08618474,5.407805029,6.080551699,5.161636684,7.354407875,6.351252335,5.756882702,4.379790768,4.87312999,5.209633175,4.785811435,5.372722214,4.63786241,4.998085636,4.644208707,4.525431648,4.662936082,3.108356109,4.081776029,,
法罗群岛,FRO,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加蓬,GAB,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
英国,GBR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,81.08585349,80.20728265,80.0142186,79.91393407,78.64149253,74.49733017,72.18463613,70.78988957,71.75058509,71.92361529,68.80539002,63.93711193,55.27368353,62.06069266,54.63652983,62.58281325,65.33989153,64.78081851,65.69038825,67.93316479,73.18452077,74.77204307,71.89630295,70.65613807,45.66684261,60.50848435,67.65579329,70.10548859,66.88523414,64.53729911,64.96766377,65.80260898,60.63579942,53.23737429,49.63971891,46.68004054,42.15961044,34.93126754,34.64643471,29.66214921,32.66777963,34.79579881,32.67870701,35.36069466,34.05888772,34.47834608,38.24832435,34.98756906,32.67593485,27.99538985,28.73506752,30.04198457,39.86991247,,
格鲁吉亚,GEO,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
加纳,GHA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
几内亚,GIN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冈比亚,GMB,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚比绍共和国,GNB,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤道几内亚,GNQ,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希腊,GRC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,53.36244541,51.56308851,42.43968739,45.03152207,49.20953576,47.65303915,40.95744681,35.14211886,36.43330303,36.7490365,38.3197556,43.18457014,37.48952062,35.45252075,38.06924101,46.38957816,55.52877879,58.0300237,48.38954869,46.94597774,44.84615724,52.87906639,54.34427638,61.89384147,60.72810837,64.07714492,66.88237804,68.82270824,73.53597491,73.60128617,72.36808052,66.31228492,71.48959033,72.88197813,73.24731928,69.48594397,69.08113461,70.74979211,70.25119099,65.55521814,64.22648573,66.75521893,64.07637408,60.73741473,60.15676806,59.80951419,53.61338673,55.29492434,53.02009156,55.95966871,53.68417383,52.49611303,55.7665248,,
格林纳达,GRD,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
格陵兰,GRL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73316612,8.912037037,8.570940755,15.79712486,12.99730992,14.2972103,13.11684991,13.1569276,12.83837807,12.97464724,8.153556809,13.94927536,14.43653327,,,
关岛,GUM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圭亚那,GUY,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高收入国家,HIC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,40.80844483,40.65895312,41.27395464,41.42708478,40.97788292,40.21294971,39.28454471,39.06513162,38.63649381,36.67163241,34.677569,34.04625626,32.46684227,32.63751984,31.24185599,31.5220708,32.92422049,32.72026141,31.75583663,33.02367219,35.15651298,35.51689891,36.26942914,36.78544877,36.26243421,36.86409743,36.34659306,36.57467711,36.34513123,35.40591249,36.83158045,36.59260055,36.57689514,36.5153663,36.50926418,36.18221176,36.7488869,36.76452603,36.7969018,36.14331396,37.06539233,36.41214346,36.34858037,37.00864339,35.98830711,35.91137391,35.57605059,35.11825685,34.50467533,32.50690693,32.21681028,31.34403485,,,
中国香港特别行政区,HKG,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,22.0320265,53.66490557,69.38274361,77.90951638,84.85471363,95.10233302,98.23536332,97.05785607,98.20651047,96.44417895,95.79453978,94.98470097,97.9994765,97.34202608,81.87891147,59.51286923,65.00938982,56.10210862,60.44492675,61.38690183,63.73783295,77.66481737,68.91899171,70.29726145,68.83755859,73.22602177,68.10549034,70.750284,62.12497062,71.17858058,,,
洪都拉斯,HND,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.768172888,,,
重债穷国 (HIPC),HPC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,1.254845838,0.847714733,0.888894939,0.71517668,0.736946237,0.381545525,0.323624871,0.256417638,0.114678497,0.353394736,0.328576708,0.270550625,0.345004139,0.325193416,0.328226307,0.22906473,0.257811404,0.281701853,0.2853648,0.200451002,0.229663566,0.175592832,0.164684506,0.155374175,0.152716592,0.142335569,0.105435379,0.103846051,0.095369098,0.101488444,0.121576285,0.134950558,0.102603168,0.106398992,0.056505049,0.028018795,0.032380416,0.017993211,0.000800679,0.046422447,0.133240932,,,
克罗地亚,HRV,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.741861268,5.01545044,7.870474477,4.947109734,1.221577165,2.731993678,1.138736003,5.283838279,4.940765911,4.215686275,14.51703482,13.49592156,17.26000491,19.06423473,16.17024493,18.84409908,18.34064684,20.05628673,20.42403405,13.06437633,17.03693121,24.12633153,,,
海地,HTI,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
匈牙利,HUN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,80.07515433,77.92766209,76.63730985,69.49448879,63.77852015,65.03232018,65.35280779,65.93763401,66.01485008,62.28074796,56.47713951,54.44444444,52.00837535,47.51595349,49.23528692,50.43558385,50.3909465,51.21695257,45.80457542,45.05569707,35.82997462,35.82169327,33.34902014,31.42339137,29.27216795,30.48600366,27.173514,29.2756825,27.85963846,26.42995674,27.13269446,27.72014819,26.87233381,26.06076902,27.24148869,27.58375721,24.50363861,25.06568576,27.10206472,24.73893438,19.98545699,19.77746173,18.73623624,18.00124922,17.8650997,16.99178507,18.2669594,18.75726575,,
印度尼西亚,IDN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2.404596397,24.02727226,27.58215452,27.20923773,29.76980805,29.9017357,29.58221746,27.3697396,23.52643172,24.93282449,24.27145102,25.15799421,27.89338979,30.97209052,34.17913054,36.43396732,37.24593596,39.66936803,40.58759806,40.12133519,40.66342153,44.04693933,44.86729708,41.08219517,42.33650745,40.58284664,44.41179051,,,
马恩岛,IMN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,49.09315498,52.01798173,49.39557119,53.5212186,51.33603333,54.14945354,52.99510755,48.32289113,49.87679489,51.53697803,53.95268673,57.29864576,57.63805184,59.04080849,63.27444245,64.53827771,69.77633069,68.241286,68.84870637,66.19828772,67.82572054,68.92667254,70.91416785,68.60299192,70.83117828,70.24518244,68.74919495,66.5455226,66.8089801,68.91623667,69.68613114,70.80695739,68.98666797,68.77967266,67.8736382,67.76762185,66.58250585,69.35978254,68.17525686,67.11398489,67.94009484,,,
未分类国家,INX,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,4.686118479,3.628210355,4.640883978,2.164948454,1.034584688,1.95069087,2.721598002,1.808608059,2.097470697,4.064577398,1.243308582,1.157994924,1.016112643,0.979858465,0.930415411,0.983911714,0.902744343,0.565347522,0.518349575,0.667293233,0.690895325,0.408395859,0.598290598,0.68620178,0.658597366,0.902819181,14.8533355,40.04275873,41.03140752,43.91901877,41.59111673,39.20294709,42.19264892,40.98086569,39.71951509,39.86593956,36.95560254,34.47102443,32.28278571,26.79531358,28.79651924,28.67002273,27.45642636,24.95072604,24.70354947,24.93170998,21.69936569,19.74577184,17.20275512,14.31790543,14.54193775,16.99511842,19.9934555,,
伊朗伊斯兰共和国,IRN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,0.271437384,0.355909138,0.47134706,0.442699036,0.76433121,0.681647507,0.632111252,0.367813775,0.483819435,0.495978552,0.369388902,0.429907828,0.357478264,0.245941958,0.224375319,0.209280508,0.183994632,0.18487395,0.121414479,0.109979358,0.146586408,0.120857359,0.125977639,0.116026283,0.10708276,0.101246877,0.09819465,0.108250213,0.370347345,0.398783874,0.362577682,0.365838095,0.306736506,0.285169964,0.320628004,0.292710269,0.28188209,0.181792756,0.16985138,0.151531412,0.177301266,,,
伊拉克,IRQ,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
冰岛,ISL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
以色列,ISR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18.1438311,32.866597,49.97613365,54.41290824,55.50081078,51.34921084,46.70835056,47.63604361,50.09091779,53.3606024,58.19678651,62.14491639,60.60371517,62.52423993,69.29697827,71.14814815,70.08826242,67.26507714,68.80288788,75.17917681,77.42197802,76.98603346,77.43607098,74.65124892,70.87899047,69.53078525,62.07211159,62.53499618,58.54762149,59.00075446,69.91962315,,
意大利,ITA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,3.818539025,7.154107602,7.90904444,4.851744432,4.892465367,5.227982662,5.680597816,8.568904594,6.822916162,6.834105755,4.904889438,4.736120077,3.47364333,3.600016676,4.491903851,4.10624374,5.02463176,5.430473211,5.936379023,8.381052408,9.946913459,11.34705008,13.25607999,13.4129888,15.41394821,16.47470053,16.41335133,16.65977447,16.89022871,15.47401202,16.77809211,14.72792276,11.22972318,9.190197729,10.03060243,11.61422962,10.5777826,10.04729763,10.97041257,10.88696457,11.30740479,13.52549155,14.58127653,15.41054499,17.20113464,16.64841884,16.39247294,16.13609671,15.49823619,15.05743299,14.87211069,16.6770332,16.00660402,,
牙买加,JAM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
约旦,JOR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
日本,JPN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,32.20779221,28.53898562,33.04843305,33.44377071,29.32485923,27.84585702,28.85734233,32.82051282,29.38040081,22.03147353,16.93912063,11.85688169,9.772140005,8.014834965,8.700894577,8.943750977,8.63327232,8.930787671,8.497737427,8.600984043,9.595113627,10.82036824,11.62594995,12.71077748,14.08855709,14.89397113,14.6129363,15.08223576,14.84411236,14.81154362,13.9681681,14.42967591,15.13118281,16.0842927,16.60620395,17.56417893,18.15336607,19.03441533,19.00476453,20.63288578,22.14047116,24.08175427,25.39349493,27.18612651,27.19528393,27.84413392,26.98504622,27.48688797,27.19785252,26.87834846,26.86595974,26.96197227,28.41861345,,
哈萨克斯坦,KAZ,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12006317,72.72748418,72.30867825,71.43226073,70.93693992,72.03012256,72.20942444,72.02884615,72.02563842,72.04724409,69.45093913,70.88133387,68.82006102,71.75492437,75.52169692,73.85293381,68.81811965,73.40661636,76.66289044,73.80256638,80.65363115,81.09856097,,,
肯尼亚,KEN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
吉尔吉斯斯坦,KGZ,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06890414,12.44752576,7.810573646,8.495590675,5.218919538,4.746237312,5.257804056,6.293314666,7.041348856,3.827378847,4.293081508,4.529157825,4.764301292,3.630268882,3.460801796,3.988986636,3.876609516,3.877275792,3.876495038,3.076784264,4.256198347,3.179839029,,,
柬埔寨,KHM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.229299363,3.118712274,3.228869896,,,
基里巴斯,KIR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣基茨和尼维斯,KNA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,6.869070209,6.858687389,9.045531197,4.413424413,6.520874751,6.380585716,5.228119006,2.94827039,3.516853933,6.662370096,6.29243664,6.057232967,8.779938588,24.87176628,30.40839899,27.26347915,20.02421174,22.12147825,18.86653503,16.76077858,14.42761909,13.88862094,21.8764638,25.93716773,27.22329261,28.33098887,31.1979434,37.17423601,35.87964142,38.60830566,39.92631099,40.58107239,39.10999997,38.80478544,38.3606532,38.01277749,40.0802996,43.19573811,46.24199648,44.14496757,43.17213822,42.17082255,,
科索沃,,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59891782,97.96791444,97.95423957,97.85123967,96.59480647,96.88200987,97.06811006,97.41468459,97.88841534,97.28697749,96.53637771,97.8279607,,,
科威特,KWT,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
拉丁美洲&加勒比海地区,LAC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,2.592917769,2.500972896,2.021154557,1.909720721,1.791623948,1.650177174,1.579990343,1.927909832,1.678977197,1.709408483,2.004169591,2.258938684,2.216314506,2.566106866,2.853927694,3.381579224,3.353969711,3.302122555,3.171373085,2.958826368,3.315168162,3.31354647,3.454446908,3.668872091,3.757204705,3.733127233,3.811388427,3.654044022,3.846923404,3.865832576,4.383927466,4.407098549,5.013817229,4.103559157,4.792274042,4.604226771,4.44425984,3.506113237,4.018248825,4.238736998,4.17887601,,,
老挝,LAO,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
利比里亚,LBR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣卢西亚,LCA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,3.142557504,2.716924756,2.44311901,2.223008759,1.984779374,1.900922872,1.828348256,2.164596866,2.019961263,2.077384067,2.337844667,2.351523052,2.343151435,2.803318785,2.974815831,3.411015437,3.362809463,3.556549565,3.817353316,3.776322022,3.702509364,3.42104056,3.572458273,3.998908164,4.264225932,4.567334921,4.557959386,4.57189166,4.862682876,4.383633629,4.478752465,4.507850007,5.023478511,4.426224461,4.980390984,5.075426911,5.081455497,4.254999447,4.77347015,5.063116171,5.133781239,,,
最不发达国家：联合国分类,LDC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,1.986062651,1.359398351,1.345486535,1.03387692,1.095946495,0.583131799,0.503189938,0.422599229,0.236204608,0.571980867,0.529803797,0.446015624,0.50504097,0.440773223,0.48196702,0.397112311,0.406020037,0.416570448,0.416692557,0.31680481,0.357756353,0.202779045,0.188135095,0.174077419,0.158989396,0.151676761,0.112723855,0.105516535,0.096263511,0.101468443,0.120844529,0.824663481,0.772387007,0.482386172,0.6052747,0.871234503,1.226882921,1.205712178,1.01937428,0.910891275,0.857080751,,,
低收入国家,LIC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,12.22178134,10.7909719,12.57543549,11.48816837,12.87220421,12.07480676,12.39350016,12.68451909,12.78139127,14.0242053,14.21024577,14.23635101,14.45602893,13.71890607,14.7144212,14.12618793,15.74220753,14.91741802,15.04911557,14.78885714,15.68836751,14.2074795,13.63623597,13.4794374,12.47676321,11.62545523,12.03788076,9.705754434,9.345170043,9.578671231,10.07402998,9.831150718,8.567979883,8.308017593,8.365494571,7.572004917,6.488208416,6.70952182,6.250512794,5.862923547,5.733180811,,,
列支敦士登,LIE,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.912931479,,,
中低等收入国家,LMC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,17.53878896,18.2142506,16.87835846,17.76631283,17.30116058,18.32304707,17.57656618,16.30558422,15.8857279,15.87348471,16.67897806,17.64671785,17.88420564,18.88440127,20.89373582,21.69396628,23.14598289,22.79663953,23.20218861,35.23605621,36.15787155,37.52039561,37.66835438,37.10313714,37.96682497,37.08839008,36.98873277,36.68211379,37.84923392,39.34461184,40.1940208,40.38234838,39.53970804,38.69751091,38.64584732,39.89327065,40.10944937,41.31853635,41.27930417,40.89310512,42.65709126,,,
中低收入国家,LMY,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,30.84913359,29.53859986,27.81877685,27.11146396,27.23696967,25.42727802,25.72990028,26.34967474,25.53812294,24.95754195,24.63181732,25.18598378,25.18422113,26.03107202,28.1190672,29.12895114,30.22877267,29.86440915,30.59169479,38.58907823,39.44965362,40.71652899,40.60372229,41.0855542,41.1432693,41.57531725,41.64202016,40.87936955,41.74933877,42.81752917,43.42210901,44.39189362,46.20672649,46.05820962,47.36052898,49.28590411,50.94914914,50.32935929,50.79188821,50.70386067,53.04470036,,,
莱索托,LSO,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立陶宛,LTU,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
卢森堡,LUX,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,97.81420765,93.52094241,91.23287671,87.45387454,81.96500673,82.13566152,79.98570407,75.39118065,76.17709065,77.08333333,74.72365512,63.16579145,55.99415205,58.82352941,57.48792271,46.67931689,33.94160584,33.09859155,37.0500439,38.97996357,51.63398693,57.69230769,56.82656827,58.72340426,67.28624535,72.25433526,65.47619048,60.20761246,62.33766234,70.25316456,76.44230769,74.89300999,71.51515152,74.96274218,66.72443674,38.80903491,30.22727273,20.68965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
拉脱维亚,LVA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020959966,0.037921881,0.03591309,0.030179568,0.032819166,,,
中国澳门特别行政区,MAC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩洛哥,MAR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,13.40611354,25.47819434,27.51304348,28.7809648,34.10829,31.99334627,29.00649026,27.73473108,18.79792746,19.47779684,20.87988827,18.22620016,20.40083757,18.19101286,15.57522124,27.07367336,34.34570679,29.18521817,21.91932624,22.97465725,19.72840847,17.16225949,25.580222,25.6146469,49.35494542,47.36800128,47.10512764,57.61875386,53.57115161,68.28111638,77.35610794,75.59566787,70.88309808,70.70883931,65.99792639,64.95167137,62.60742826,56.72178988,51.37384725,46.22059637,46.95641685,,,
摩纳哥,MCO,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75026201,30.48245614,29.98610682,34.10872749,37.96267004,25.08852459,18.50340136,7.564718648,7.751937984,3.440860215,2.943275062,1.986312803,2.105989988,3.115056105,0,0,0,0,0,0,0,0,,,
